"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L11344","ExternalResourceSupportForMixedMethodAndFieldRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMixedMethodAndFieldRulesTests.java","L11340","2","0","0","1","55","79"
"L11345","ExternalResourceSupportForMultipleFieldRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMultipleFieldRulesTests.java","L11340","3","0","0","1","49","72"
"L11346","ExternalResourceSupportForMultipleMethodRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMultipleMethodRulesTests.java","L11340","3","0","0","3","55","80"
"L11347","ExternalResourceSupportForTemporaryFolderFieldTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForTemporaryFolderFieldTests.java","L11340","1","0","0","1","23","43"
"L11348","ExternalResourceSupportWithInheritanceTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportWithInheritanceTests.java","L11340","1","0","0","1","4","17"
"L11349","ExternalResourceWithoutAdapterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceWithoutAdapterTests.java","L11340","2","0","0","1","22","41"
"L11350","FailAfterAllHelper.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/FailAfterAllHelper.java","L11340","1","0","0","0","6","24"
"L11351","LauncherBasedEnableRuleMigrationSupportTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/LauncherBasedEnableRuleMigrationSupportTests.java","L11340","1","0","0","0","99","140"
"L11352","VerifierSupportForMixedMethodAndFieldRulesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/VerifierSupportForMixedMethodAndFieldRulesTests.java","L11340","3","0","0","2","39","63"
"L11353","WrongExtendWithForVerifierFieldTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/WrongExtendWithForVerifierFieldTests.java","L11340","2","0","0","1","26","47"
"L11354","WrongExtendWithForVerifierMethodTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/WrongExtendWithForVerifierMethodTests.java","L11340","2","0","0","2","29","51"
"L11332","AbstractTestRuleSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/AbstractTestRuleSupport.java","L11331","1","0","0","0","57","87"
"L11333","EnableRuleMigrationSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/EnableRuleMigrationSupport.java","L11331","1","0","1","0","16","47"
"L11334","ExpectedExceptionSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/ExpectedExceptionSupport.java","L11331","2","0","1","2","42","80"
"L11335","ExternalResourceSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupport.java","L11331","1","0","1","2","29","68"
"L11336","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/package-info.java","L11331","1","0","0","0","1","6"
"L11337","TestRuleFieldSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/TestRuleFieldSupport.java","L11331","1","0","0","0","19","40"
"L11338","TestRuleMethodSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/TestRuleMethodSupport.java","L11331","1","0","0","0","23","45"
"L11339","VerifierSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/VerifierSupport.java","L11331","1","0","1","1","22","60"
"L11427","AbstractTestRuleAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/AbstractTestRuleAdapter.java","L11426","1","0","1","1","29","53"
"L11428","ExpectedExceptionAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/ExpectedExceptionAdapter.java","L11426","2","0","1","3","22","42"
"L11429","ExternalResourceAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/ExternalResourceAdapter.java","L11426","1","0","1","3","19","40"
"L11430","GenericBeforeAndAfterAdvice.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/GenericBeforeAndAfterAdvice.java","L11426","1","0","1","3","12","33"
"L11431","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/package-info.java","L11426","1","0","0","0","1","6"
"L11432","VerifierAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/VerifierAdapter.java","L11426","1","0","1","2","15","35"
"L11538","AbstractTestRuleAnnotatedMember.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/AbstractTestRuleAnnotatedMember.java","L11537","1","0","0","0","12","32"
"L11539","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/package-info.java","L11537","1","0","0","0","1","6"
"L11540","TestRuleAnnotatedField.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedField.java","L11537","2","0","0","0","18","39"
"L11541","TestRuleAnnotatedMember.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMember.java","L11537","1","0","1","1","8","27"
"L11542","TestRuleAnnotatedMemberFactory.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMemberFactory.java","L11537","3","0","2","0","23","47"
"L11543","TestRuleAnnotatedMethod.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMethod.java","L11537","1","0","0","0","9","28"
"L11888","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/package-info.java","L11887","1","0","0","0","1","6"
"L11889","ParameterizedTest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTest.java","L11887","1","0","1","0","19","87"
"L11890","ParameterizedTestExtension.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestExtension.java","L11887","2","0","0","0","61","87"
"L11891","ParameterizedTestInvocationContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestInvocationContext.java","L11887","1","0","0","0","21","43"
"L11892","ParameterizedTestNameFormatter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestNameFormatter.java","L11887","3","0","0","0","43","72"
"L11893","ParameterizedTestParameterResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestParameterResolver.java","L11887","3","0","0","0","45","68"
"L11906","ArgumentConversionException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConversionException.java","L11905","1","0","1","2","14","40"
"L11907","ArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConverter.java","L11905","1","0","2","0","8","56"
"L11908","ConvertWith.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ConvertWith.java","L11905","1","0","1","0","15","47"
"L11909","DefaultArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java","L11905","8","0","1","0","134","188"
"L11910","JavaTimeArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverter.java","L11905","2","0","0","0","51","73"
"L11911","JavaTimeConversionPattern.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeConversionPattern.java","L11905","1","0","1","0","17","48"
"L11912","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/package-info.java","L11905","1","0","0","0","1","7"
"L11913","SimpleArgumentConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/SimpleArgumentConverter.java","L11905","1","0","1","1","12","48"
"L12433","Arguments.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/Arguments.java","L12432","1","0","3","0","12","55"
"L12434","ArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsProvider.java","L12432","1","0","2","0","9","48"
"L12435","ArgumentsSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSource.java","L12432","1","0","1","0","17","49"
"L12436","ArgumentsSources.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSources.java","L12432","1","0","1","0","15","46"
"L12437","CsvArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvArgumentsProvider.java","L12432","1","0","0","0","35","59"
"L12438","CsvFileArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileArgumentsProvider.java","L12432","1","0","0","0","82","120"
"L12439","CsvFileSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileSource.java","L12432","1","0","1","0","19","72"
"L12440","CsvSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvSource.java","L12432","1","0","1","0","17","56"
"L12441","EnumArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumArgumentsProvider.java","L12432","2","0","0","0","31","54"
"L12442","EnumSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumSource.java","L12432","2","0","2","0","63","158"
"L12443","MethodArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodArgumentsProvider.java","L12432","3","0","0","0","35","59"
"L12444","MethodSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodSource.java","L12432","1","0","1","0","16","53"
"L12445","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/package-info.java","L12432","1","0","0","0","1","7"
"L12446","ValueArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueArgumentsProvider.java","L12432","1","0","0","0","29","51"
"L12447","ValueSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueSource.java","L12432","1","0","1","0","19","68"
"L13095","AnnotationConsumer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumer.java","L13094","1","0","1","0","8","34"
"L13096","AnnotationConsumerInitializer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumerInitializer.java","L13094","5","0","2","0","41","72"
"L13097","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/package-info.java","L13094","1","0","0","0","1","10"
"L11900","ParameterizedTestExtensionTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestExtensionTests.java","L11899","1","0","0","0","151","209"
"L11901","ParameterizedTestIntegrationTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestIntegrationTests.java","L11899","1","0","0","0","196","250"
"L11902","ParameterizedTestNameFormatterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestNameFormatterTests.java","L11899","1","0","0","0","56","90"
"L11903","ParameterizedTestSuite.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestSuite.java","L11899","1","0","1","0","12","40"
"L11915","DefaultArgumentConverterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/DefaultArgumentConverterTests.java","L11914","1","0","0","0","68","94"
"L11916","JavaTimeArgumentConverterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverterTests.java","L11914","1","0","0","0","90","124"
"L12449","ArgumentsTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ArgumentsTests.java","L12448","1","0","0","0","18","41"
"L12450","CsvArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvArgumentsProviderTests.java","L12448","1","0","0","0","54","89"
"L12451","CsvFileArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvFileArgumentsProviderTests.java","L12448","1","0","0","0","88","129"
"L12452","EnumArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumArgumentsProviderTests.java","L12448","1","0","0","0","64","96"
"L12453","EnumSourceTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumSourceTests.java","L12448","1","0","0","0","79","107"
"L12454","MethodArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/MethodArgumentsProviderTests.java","L12448","2","0","0","0","189","274"
"L12455","ValueArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ValueArgumentsProviderTests.java","L12448","1","0","0","0","56","87"
"L13391","JUnitException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/JUnitException.java","L13390","1","0","1","2","13","37"
"L13392","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/package-info.java","L13390","1","0","0","0","1","12"
"L13395","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation/package-info.java","L13394","1","0","0","0","1","6"
"L13396","Testable.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation/Testable.java","L13394","1","0","1","0","16","80"
"L13407","Logger.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/Logger.java","L13406","1","0","13","0","19","119"
"L13408","LoggerFactory.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/LoggerFactory.java","L13406","7","0","2","0","108","166"
"L13409","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/package-info.java","L13406","1","0","0","0","1","12"
"L13557","AnnotationSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/support/AnnotationSupport.java","L13556","1","0","6","0","35","142"
"L13558","HierarchyTraversalMode.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/support/HierarchyTraversalMode.java","L13556","1","0","1","0","8","39"
"L13559","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/support/package-info.java","L13556","1","0","0","0","1","12"
"L13560","ReflectionSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/support/ReflectionSupport.java","L13556","1","0","10","0","46","197"
"L13752","AnnotationUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/AnnotationUtils.java","L13751","33","0","9","0","222","378"
"L13753","BlacklistedExceptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/BlacklistedExceptions.java","L13751","2","0","2","0","16","64"
"L13754","ClassFileVisitor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassFileVisitor.java","L13751","5","0","0","0","48","77"
"L13755","ClassLoaderUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassLoaderUtils.java","L13751","10","0","3","0","50","95"
"L13756","ClasspathScanner.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClasspathScanner.java","L13751","12","0","0","0","176","237"
"L13757","ClassUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassUtils.java","L13751","3","0","3","0","20","79"
"L13758","CloseablePath.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/CloseablePath.java","L13751","4","0","0","0","51","73"
"L13759","CollectionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/CollectionUtils.java","L13751","14","0","4","0","74","153"
"L13760","ExceptionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ExceptionUtils.java","L13751","1","0","3","0","27","86"
"L13761","FunctionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/FunctionUtils.java","L13751","1","0","2","0","15","55"
"L13762","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/package-info.java","L13751","1","0","0","0","1","12"
"L13763","PackageUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/PackageUtils.java","L13751","4","0","4","0","55","146"
"L13764","Preconditions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/Preconditions.java","L13751","6","0","15","0","71","290"
"L13765","PreconditionViolationException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/PreconditionViolationException.java","L13751","1","0","1","2","14","38"
"L13766","ReflectionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ReflectionUtils.java","L13751","59","0","24","12","593","1099"
"L13767","StringUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/StringUtils.java","L13751","15","0","8","0","62","173"
"L13768","ToStringBuilder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ToStringBuilder.java","L13751","2","0","1","4","29","64"
"L16525","ConsoleLauncher.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncher.java","L16524","3","0","1","2","67","96"
"L16526","ConsoleLauncherExecutionResult.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncherExecutionResult.java","L16524","2","0","1","3","39","78"
"L16527","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/package-info.java","L16524","1","0","0","0","1","6"
"L16668","AvailableOptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/AvailableOptions.java","L16667","1","0","0","0","168","244"
"L16669","CommandLineOptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptions.java","L16667","1","0","1","49","194","270"
"L16670","CommandLineOptionsParser.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptionsParser.java","L16667","1","0","1","2","9","30"
"L16671","Details.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/Details.java","L16667","1","0","2","0","14","53"
"L16672","DetailsConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/DetailsConverter.java","L16667","1","0","0","0","7","25"
"L16673","JOptSimpleCommandLineOptionsParser.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/JOptSimpleCommandLineOptionsParser.java","L16667","3","0","1","2","52","77"
"L16674","KeyValuePairConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/KeyValuePairConverter.java","L16667","1","0","0","0","17","32"
"L16675","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/package-info.java","L16667","1","0","0","0","1","6"
"L16676","Theme.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/Theme.java","L16667","5","0","2","11","66","141"
"L16677","ThemeConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/ThemeConverter.java","L16667","1","0","0","0","7","25"
"L16678","URIConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-platform-console/src/main/java/org/junit/platform/console/options/URIConverter.java","L16667","2","0","0","0","26","47"
