"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L8591","registeredExtensions","org.junit.jupiter.engine.extension.ExtensionRegistry.registeredExtensions;Ljava/util/List;","L5094","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\ExtensionRegistry.java","128","2","128","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8652","pattern","org.junit.jupiter.engine.extension.RepeatedTestDisplayNameFormatter.pattern;Ljava/lang/String;","L8650","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepeatedTestDisplayNameFormatter.java","26","2","26","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8653","displayName","org.junit.jupiter.engine.extension.RepeatedTestDisplayNameFormatter.displayName;Ljava/lang/String;","L8650","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepeatedTestDisplayNameFormatter.java","27","2","27","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8701","currentRepetition","org.junit.jupiter.engine.extension.RepeatedTestInvocationContext.currentRepetition;I","L8683","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepeatedTestInvocationContext.java","27","2","27","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8702","totalRepetitions","org.junit.jupiter.engine.extension.RepeatedTestInvocationContext.totalRepetitions;I","L8683","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepeatedTestInvocationContext.java","28","2","28","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8703","formatter","org.junit.jupiter.engine.extension.RepeatedTestInvocationContext.formatter;Lorg/junit/jupiter/engine/extension/RepeatedTestDisplayNameFormatter;","L8683","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepeatedTestInvocationContext.java","29","2","29","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8720","currentRepetition","org.junit.jupiter.engine.extension.RepetitionInfoParameterResolver.currentRepetition;I","L8714","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepetitionInfoParameterResolver.java","27","2","27","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8721","totalRepetitions","org.junit.jupiter.engine.extension.RepetitionInfoParameterResolver.totalRepetitions;I","L8714","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepetitionInfoParameterResolver.java","28","2","28","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8793","callSequence","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests.callSequence;Ljava/util/List;","L8790","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","43","2","43","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8794","actualExceptionInAfterAllCallback","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests.actualExceptionInAfterAllCallback;Ljava/util/Optional;","L8790","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","45","2","45","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8917","callSequence","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests.callSequence;Ljava/util/List;","L8914","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","45","2","45","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8918","beforeEachMethodCallSequence","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests.beforeEachMethodCallSequence;Ljava/util/List;","L8914","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","46","2","46","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8919","actualExceptionInAfterEachCallback","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests.actualExceptionInAfterEachCallback;Ljava/util/Optional;","L8914","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","48","2","48","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9044","callSequence","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests.callSequence;Ljava/util/List;","L9041","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","48","2","48","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9045","actualExceptionInAfterTestExecution","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests.actualExceptionInAfterTestExecution;Ljava/util/Optional;","L9041","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","50","2","50","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9157","FOO","org.junit.jupiter.engine.extension.ExecutionConditionTests.FOO;Ljava/lang/String;","L9154","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExecutionConditionTests.java","39","2","39","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9158","BAR","org.junit.jupiter.engine.extension.ExecutionConditionTests.BAR;Ljava/lang/String;","L9154","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExecutionConditionTests.java","40","2","40","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9159","BOGUS","org.junit.jupiter.engine.extension.ExecutionConditionTests.BOGUS;Ljava/lang/String;","L9154","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExecutionConditionTests.java","41","2","41","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9267","configParams","org.junit.jupiter.engine.extension.ExtensionRegistryTests.configParams;Lorg/junit/platform/engine/ConfigurationParameters;","L9264","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistryTests.java","44","2","44","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9268","registry","org.junit.jupiter.engine.extension.ExtensionRegistryTests.registry;Lorg/junit/jupiter/engine/extension/ExtensionRegistry;","L9264","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistryTests.java","46","2","46","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9489","fortyTwo","org.junit.jupiter.engine.extension.RepeatedTestTests.fortyTwo;I","L9486","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\RepeatedTestTests.java","45","2","45","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9582","handlerCalls","org.junit.jupiter.engine.extension.TestExecutionExceptionHandlerTests.handlerCalls;Ljava/util/List;","L9579","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","51","2","51","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9647","allDisplayNames","org.junit.jupiter.engine.extension.TestInfoParameterResolverTests.allDisplayNames;Ljava/util/List;","L9644","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInfoParameterResolverTests.java","38","2","39","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9669","callSequence","org.junit.jupiter.engine.extension.TestInstancePostProcessorTests.callSequence;Ljava/util/List;","L9666","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","38","2","38","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9728","resolver","org.junit.jupiter.engine.extension.TestReporterParameterResolverTests.resolver;Lorg/junit/jupiter/engine/extension/TestReporterParameterResolver;","L9725","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestReporterParameterResolverTests.java","33","2","33","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9859","sequence","org.junit.jupiter.engine.bridge.BridgeMethodTests.sequence;Ljava/util/List;","L9894","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\bridge\BridgeMethodTests.java","36","2","36","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10219","list","org.junit.jupiter.engine.DynamicNodeGenerationTests$MyDynamicTestCase.list;Ljava/util/List;","L10155","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DynamicNodeGenerationTests.java","273","3","275","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10206","exceptionThrowingStreamClosed","org.junit.jupiter.engine.DynamicNodeGenerationTests$MyDynamicTestCase.exceptionThrowingStreamClosed;Ljava/util/concurrent/atomic/AtomicBoolean;","L10155","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DynamicNodeGenerationTests.java","277","3","277","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10262","exceptionToThrowInBeforeAll","org.junit.jupiter.engine.ExceptionHandlingTests$FailureTestCase.exceptionToThrowInBeforeAll;Ljava/util/Optional;","L10247","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","195","3","195","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10265","exceptionToThrowInAfterAll","org.junit.jupiter.engine.ExceptionHandlingTests$FailureTestCase.exceptionToThrowInAfterAll;Ljava/util/Optional;","L10247","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","196","3","196","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10253","exceptionToThrowInBeforeEach","org.junit.jupiter.engine.ExceptionHandlingTests$FailureTestCase.exceptionToThrowInBeforeEach;Ljava/util/Optional;","L10247","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","197","3","197","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10256","exceptionToThrowInAfterEach","org.junit.jupiter.engine.ExceptionHandlingTests$FailureTestCase.exceptionToThrowInAfterEach;Ljava/util/Optional;","L10247","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","198","3","198","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10287","previouslyActiveLogLevels","org.junit.jupiter.engine.FullLogging$Extension.previouslyActiveLogLevels;Ljava/util/Map;","L10279","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\FullLogging.java","57","3","57","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10427","logRecords","org.junit.jupiter.engine.MultipleTestableAnnotationsTests$RecordCollectingHandler.logRecords;Ljava/util/List;","L10402","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\MultipleTestableAnnotationsTests.java","93","3","93","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10453","beforeTopCount","org.junit.jupiter.engine.NestedTestClassesTests$TestCaseWithDoubleNesting.beforeTopCount;I","L10448","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","120","3","120","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10456","beforeNestedCount","org.junit.jupiter.engine.NestedTestClassesTests$TestCaseWithDoubleNesting.beforeNestedCount;I","L10448","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","121","3","121","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10459","beforeDoublyNestedCount","org.junit.jupiter.engine.NestedTestClassesTests$TestCaseWithDoubleNesting.beforeDoublyNestedCount;I","L10448","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","122","3","122","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10462","afterTopCount","org.junit.jupiter.engine.NestedTestClassesTests$TestCaseWithDoubleNesting.afterTopCount;I","L10448","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","124","3","124","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10465","afterNestedCount","org.junit.jupiter.engine.NestedTestClassesTests$TestCaseWithDoubleNesting.afterNestedCount;I","L10448","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","125","3","125","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10468","afterDoublyNestedCount","org.junit.jupiter.engine.NestedTestClassesTests$TestCaseWithDoubleNesting.afterDoublyNestedCount;I","L10448","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","126","3","126","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10582","countBefore1","org.junit.jupiter.engine.StandardTestClassTests$MyStandardTestCase.countBefore1;I","L10589","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\StandardTestClassTests.java","127","3","127","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10584","countBefore2","org.junit.jupiter.engine.StandardTestClassTests$MyStandardTestCase.countBefore2;I","L10589","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\StandardTestClassTests.java","128","3","128","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10586","countAfter","org.junit.jupiter.engine.StandardTestClassTests$MyStandardTestCase.countAfter;I","L10589","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\StandardTestClassTests.java","129","3","129","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10606","countBefore","org.junit.jupiter.engine.StandardTestClassTests$TestCaseWithFailingBefore.countBefore;I","L10603","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\StandardTestClassTests.java","208","3","208","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10612","testExecuted","org.junit.jupiter.engine.StandardTestClassTests$TestCaseWithFailingAfter.testExecuted;Z","L10609","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\StandardTestClassTests.java","228","3","228","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10647","countSuperBeforeInvoked","org.junit.jupiter.engine.TestCaseWithInheritanceTests$AbstractTestCase.countSuperBeforeInvoked;I","L10667","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","150","3","150","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10649","countSuperAfterInvoked","org.junit.jupiter.engine.TestCaseWithInheritanceTests$AbstractTestCase.countSuperAfterInvoked;I","L10667","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","151","3","151","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10677","throwExceptionInAfterMethod","org.junit.jupiter.engine.TestCaseWithInheritanceTests$LocalTestCase.throwExceptionInAfterMethod;Z","L10652","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","171","3","171","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10643","countBeforeInvoked","org.junit.jupiter.engine.TestCaseWithInheritanceTests$LocalTestCase.countBeforeInvoked;I","L10652","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","173","3","173","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10645","countAfterInvoked","org.junit.jupiter.engine.TestCaseWithInheritanceTests$LocalTestCase.countAfterInvoked;I","L10652","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","174","3","174","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11124","parameterInstanceVariable","org.junit.jupiter.engine.TestTemplateInvocationTests$MyTestTemplateTestCase.parameterInstanceVariable;Ljava/lang/String;","L11035","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","417","3","417","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11138","constructorParameter","org.junit.jupiter.engine.TestTemplateInvocationTests$MyTestTemplateTestCaseWithConstructor.constructorParameter;Ljava/lang/String;","L11060","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","440","3","440","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11047","lifecycleEvents","org.junit.jupiter.engine.TestTemplateInvocationTests$TestTemplateTestClassWithBeforeAndAfterEach.lifecycleEvents;Ljava/util/List;","L11044","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","454","3","454","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11068","lifecycleEvents","org.junit.jupiter.engine.TestTemplateInvocationTests$TestTemplateTestClassWithDynamicLifecycleCallbacks.lifecycleEvents;Ljava/util/List;","L11065","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","485","3","485","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11075","streamClosed","org.junit.jupiter.engine.TestTemplateInvocationTests$InvocationContextProviderWithCloseableStream.streamClosed;Ljava/util/concurrent/atomic/AtomicBoolean;","L11135","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","732","3","732","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11430","EXCEPTION_WAS_HANDLED","org.junit.jupiter.migrationsupport.rules.ExpectedExceptionSupport.EXCEPTION_WAS_HANDLED;Ljava/lang/String;","L11425","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupport.java","45","2","45","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11431","support","org.junit.jupiter.migrationsupport.rules.ExpectedExceptionSupport.support;Lorg/junit/jupiter/migrationsupport/rules/TestRuleSupport;","L11425","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupport.java","47","2","47","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11461","support","org.junit.jupiter.migrationsupport.rules.ExternalResourceSupport.support;Lorg/junit/jupiter/migrationsupport/rules/TestRuleSupport;","L11419","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupport.java","44","2","44","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11529","NO_OP","org.junit.jupiter.migrationsupport.rules.TestRuleSupport.NO_OP;Ljava/util/function/Consumer;","L11432","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\TestRuleSupport.java","44","2","45","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11541","ruleType","org.junit.jupiter.migrationsupport.rules.TestRuleSupport.ruleType;Ljava/lang/Class;","L11432","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\TestRuleSupport.java","47","2","47","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11542","adapterGenerator","org.junit.jupiter.migrationsupport.rules.TestRuleSupport.adapterGenerator;Ljava/util/function/Function;","L11432","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\TestRuleSupport.java","48","2","48","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11614","support","org.junit.jupiter.migrationsupport.rules.VerifierSupport.support;Lorg/junit/jupiter/migrationsupport/rules/TestRuleSupport;","L11422","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\VerifierSupport.java","43","2","43","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11653","afterOfRule1WasExecuted","org.junit.jupiter.migrationsupport.rules.EnableRuleMigrationSupportWithBothRuleTypesTests.afterOfRule1WasExecuted;Z","L11649","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\EnableRuleMigrationSupportWithBothRuleTypesTests.java","25","2","25","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
