"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L5911","JupiterTestDescriptorTests","org.junit.jupiter.engine.descriptor.JupiterTestDescriptorTests","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptorTests.java","46","1","307","2","0","0","0","0","0","0","0","0","1","0","0","14","18","0","0","16","30","1","0.134921","17","8","1","0","0.107317","22","0","0","0","0","0","109","162","1","0","1","0","14","0","0","0","14","64","0","0","0","183","262","1","0","1","0","30","0","0","0","30","64","0","0","0","0","0","78","20","62","0","0","43","0","7","5","0","0","1","13","0","72","16","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L6020","LifecycleMethodUtilsTests","org.junit.jupiter.engine.descriptor.LifecycleMethodUtilsTests","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","39","1","137","2","0","0","0","0","0","0","0","0","7","0","0","13","6","0","0","6","19","1","0.0595238","5","5","1","0","0.0595238","5","0","0","0","0","0","79","99","0","0","0","0","13","0","0","0","13","24","0","0","0","79","99","0","0","0","0","13","0","0","0","13","24","0","0","0","0","0","29","0","15","0","0","15","0","0","1","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6035","TestCaseWithStandardLifecycle","org.junit.jupiter.engine.descriptor.TestCaseWithStandardLifecycle","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","139","1","169","2","0","0","0","0","0","0","0","0","7","0","0","7","4","1","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","23","31","0","0","0","0","7","0","0","0","7","0","0","0","0","23","31","0","0","0","0","7","0","0","0","7","0","0","0","0","0","0","18","0","8","0","0","0","0","0","1","0","0","0","0","0","17","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L6045","TestCaseWithLifecyclePerClass","org.junit.jupiter.engine.descriptor.TestCaseWithLifecyclePerClass","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","171","1","190","2","0","0","0","0","0","0","0","0","4","0","0","4","3","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","15","20","0","0","0","0","4","0","0","0","4","0","0","0","0","15","20","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","12","0","5","0","0","0","0","0","1","0","0","0","0","0","11","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L6025","TestCaseWithNonVoidLifecyleMethods","org.junit.jupiter.engine.descriptor.TestCaseWithNonVoidLifecyleMethods","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","192","1","214","2","0","0","0","0","0","0","0","0","4","0","0","4","4","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","18","23","0","0","0","0","4","0","0","0","4","4","0","0","0","18","23","0","0","0","0","4","0","0","0","4","4","0","0","0","0","0","12","0","5","0","0","0","0","4","1","0","0","0","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L6100","TestDescriptorBuilder<T extends TestDescriptor>","org.junit.jupiter.engine.descriptor.TestDescriptorBuilder","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestDescriptorBuilder.java","23","1","88","2","0","0","0","0","0","0","0","0","4","0","0","6","4","3","7","2","8","0.166667","0.12","3","3","1","5","0.0576923","3","0","0","2","3","0","22","33","1","0","1","0","6","0","5","0","6","8","0","5","0","49","66","3","0","3","0","11","0","7","0","28","14","0","23","0","0","0","35","0","5","0","0","0","0","5","1","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6175","TestFactoryTestDescriptorTests","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptorTests","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptorTests.java","36","1","96","2","0","0","0","0","0","0","0","0","1","0","0","4","14","0","0","12","16","1","0.125","5","5","1","0","0.1","5","0","0","0","0","0","35","48","4","0","4","0","4","0","0","0","4","16","0","0","0","45","61","5","0","5","0","6","0","0","0","6","18","0","0","0","0","0","18","1","2","0","0","2","0","0","0","0","0","1","1","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6216","TestInstanceLifecycleUtilsTests","org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestInstanceLifecycleUtilsTests.java","42","1","118","2","0","0","0","0","0","0","0","0","1","0","0","8","7","0","9","5","13","1","0.150685","11","10","1","0","0.144737","11","0","0","0","0","0","62","74","1","7","1","7","8","0","0","0","8","23","0","0","0","65","77","1","7","1","7","8","0","0","0","8","23","0","0","0","0","0","22","0","5","0","0","3","0","2","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L6250","TestTemplateTestDescriptorTests","org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests","L4879","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestTemplateTestDescriptorTests.java","30","1","72","2","0","0","0","0","0","0","0","0","1","0","0","2","7","0","0","6","8","1","0.208333","5","5","1","0","0.128205","5","0","0","0","0","0","19","25","0","0","0","0","2","0","0","0","2","7","0","0","0","34","43","5","10","0","2","5","0","2","0","30","9","0","25","1","0","0","18","1","1","0","0","0","0","0","0","0","0","0","1","0","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6292","AbstractMethodResolver","org.junit.jupiter.engine.discovery.AbstractMethodResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\AbstractMethodResolver.java","28","1","103","2","0","0","0","0","0","0","0","0","1","1","1","15","7","3","3","7","15","0.333333","0.0491803","3","3","1","2","0.0491803","3","1","1","3","3","1","58","76","3","0","3","0","8","0","2","0","8","28","0","2","0","58","76","3","0","3","0","8","0","2","0","8","28","0","2","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6362","DiscoverySelectorResolver","org.junit.jupiter.engine.discovery.DiscoverySelectorResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolver.java","41","1","84","2","0","0","0","0","0","0","0","0","1","0","0","3","16","2","34","7","10","0.5","0.191489","9","9","1","1","0.191489","9","0","0","0","0","0","38","44","1","0","1","0","3","0","1","0","3","16","0","1","0","38","44","1","0","1","0","3","0","1","0","3","16","0","1","0","0","0","10","0","0","1","0","0","0","0","0","0","0","1","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6375","JavaElementsResolver","org.junit.jupiter.engine.discovery.JavaElementsResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\JavaElementsResolver.java","43","1","232","2","0","0","0","0","0","0","0","0","3","2","2","24","10","1","10","11","26","1","0.0632911","10","8","1","0","0.0632911","10","0","0","0","0","0","148","190","4","0","4","0","15","0","0","0","15","53","0","0","0","148","190","4","0","4","0","15","0","0","0","15","53","0","0","0","0","0","33","1","4","0","0","0","0","4","1","0","0","0","0","0","32","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L6298","MethodFinder","org.junit.jupiter.engine.discovery.MethodFinder","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\MethodFinder.java","24","1","40","2","0","0","0","0","0","0","0","0","1","0","0","1","2","1","1","2","3","1","0.266667","4","4","1","0","0.266667","4","0","0","0","0","0","11","17","1","0","1","0","1","0","0","0","1","5","0","0","0","11","17","1","0","1","0","1","0","0","0","1","5","0","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6456","NestedTestsResolver","org.junit.jupiter.engine.discovery.NestedTestsResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\NestedTestsResolver.java","22","1","58","2","0","0","0","0","0","0","0","0","3","0","0","6","6","2","0","3","9","1","0.0967742","3","3","1","0","0.0967742","3","2","2","0","0","1","28","37","4","6","2","3","6","0","0","0","15","6","0","2","0","28","37","4","6","2","3","6","0","0","0","15","6","0","2","0","0","0","15","0","1","0","0","0","0","1","1","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6451","TestContainerResolver","org.junit.jupiter.engine.discovery.TestContainerResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\TestContainerResolver.java","27","1","103","2","0","0","0","0","0","0","0","0","1","1","1","15","7","3","0","7","16","0.333333","0.05","3","3","1","2","0.05","3","1","1","1","1","1","57","77","2","3","2","3","9","0","2","0","9","27","0","2","0","57","77","2","3","2","3","9","0","2","0","9","27","0","2","0","0","0","21","0","1","0","0","0","0","1","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6466","TestFactoryMethodResolver","org.junit.jupiter.engine.discovery.TestFactoryMethodResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\TestFactoryMethodResolver.java","33","1","48","2","0","0","0","0","0","0","0","0","1","0","0","2","4","2","1","2","4","1","0.5","11","11","1","0","0.5","11","2","2","0","0","1","11","16","5","0","2","0","2","0","0","0","9","2","0","2","0","11","16","5","0","2","0","2","0","0","0","9","2","0","2","0","0","0","4","0","1","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6461","TestMethodResolver","org.junit.jupiter.engine.discovery.TestMethodResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\TestMethodResolver.java","32","1","47","2","0","0","0","0","0","0","0","0","1","0","0","2","4","2","1","2","4","1","0.5","11","11","1","0","0.5","11","2","2","0","0","1","11","16","5","0","2","0","2","0","0","0","9","2","0","2","0","11","16","5","0","2","0","2","0","0","0","9","2","0","2","0","0","0","4","0","1","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6471","TestTemplateMethodResolver","org.junit.jupiter.engine.discovery.TestTemplateMethodResolver","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\TestTemplateMethodResolver.java","33","1","48","2","0","0","0","0","0","0","0","0","1","0","0","2","4","2","1","2","4","1","0.5","11","11","1","0","0.5","11","2","2","0","0","1","11","16","5","0","2","0","2","0","0","0","9","2","0","2","0","11","16","5","0","2","0","2","0","0","0","9","2","0","2","0","0","0","4","0","1","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7085","DiscoverySelectorResolverTests","org.junit.jupiter.engine.discovery.DiscoverySelectorResolverTests","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","68","1","560","2","0.28098","5","11","11","0.245436","0.25974","121","100","3","1","1","37","33","0","0","27","64","1","0.0470297","19","3","1","0","0.0470297","19","0","0","0","0","0","385","493","2","0","2","0","37","0","0","0","37","237","0","0","0","385","493","2","0","2","0","37","0","0","0","37","237","0","0","0","0","0","152","8","57","1","0","57","64","0","1","0","0","11","2","0","74","0","0","6","0","0","0","0","0","0","0","0","0","0","2","0"
"L7095","MyTestClass","org.junit.jupiter.engine.discovery.MyTestClass","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","562","1","579","2","0","0","0","0","0","0","0","0","4","0","0","4","3","2","0","0","4","0","0","0","0","0","1","0","0","0","0","1","1","0","14","18","0","0","0","0","4","0","0","0","4","1","0","0","0","14","18","0","0","0","0","4","0","0","0","4","1","0","0","0","0","0","12","2","5","0","0","2","0","1","1","0","0","0","0","0","11","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7116","YourTestClass","org.junit.jupiter.engine.discovery.YourTestClass","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","581","1","590","2","0","0","0","0","0","0","0","0","2","0","0","2","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","8","10","0","0","0","0","2","0","0","0","2","0","0","0","0","8","10","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","8","2","2","0","0","2","0","0","1","0","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7133","HerTestClass","org.junit.jupiter.engine.discovery.HerTestClass","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","592","1","597","2","0","0","0","0","0","0","0","0","1","0","0","1","2","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1","5","6","0","0","0","0","1","0","0","0","5","0","0","0","0","5","6","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","5","1","1","0","0","1","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7123","OtherTestClass","org.junit.jupiter.engine.discovery.OtherTestClass","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","599","1","611","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","11","2","3","0","0","2","0","0","1","0","0","0","0","0","10","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7211","TestCaseWithNesting","org.junit.jupiter.engine.discovery.TestCaseWithNesting","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","613","1","634","2","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","17","22","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","15","3","3","0","0","3","0","0","0","0","0","0","0","0","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7227","TestClassWithTemplate","org.junit.jupiter.engine.discovery.TestClassWithTemplate","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","636","1","641","2","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","6","0","0","0","0","1","0","0","0","1","0","0","0","0","5","6","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7267","DiscoveryTests","org.junit.jupiter.engine.discovery.DiscoveryTests","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoveryTests.java","39","1","179","2","0","0","0","0","0","0","0","0","1","0","0","10","13","0","0","14","24","1","0.0641026","5","5","1","0","0.0614035","7","1","1","0","0","1","73","95","1","0","0","0","10","0","0","0","13","33","0","0","0","107","141","1","0","0","0","18","0","0","0","21","33","0","0","0","0","0","49","8","10","0","0","8","0","2","1","0","0","1","0","0","47","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7318","JupiterUniqueIdBuilder","org.junit.jupiter.engine.discovery.JupiterUniqueIdBuilder","L6275","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\JupiterUniqueIdBuilder.java","24","1","55","2","0","0","0","0","0","0","0","0","1","1","1","8","8","2","39","3","9","0.142857","0.21875","7","7","1","6","0.21875","7","0","0","0","0","0","25","32","0","0","0","0","6","0","6","0","6","10","0","6","0","25","32","0","0","0","0","6","0","6","0","6","10","0","6","0","0","0","15","0","0","2","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7418","ConditionEvaluationException","org.junit.jupiter.engine.execution.ConditionEvaluationException","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\ConditionEvaluationException.java","23","1","31","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","0.5","0.538462","7","7","1","1","0.538462","7","1","1","0","0","1","6","9","2","0","1","0","1","0","1","0","3","1","0","3","0","6","9","2","0","1","0","1","0","1","0","3","1","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5389","ConditionEvaluator","org.junit.jupiter.engine.execution.ConditionEvaluator","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\ConditionEvaluator.java","39","1","132","2","0","0","0","0","0","0","0","0","4","2","2","13","10","1","2","8","17","1","0.309524","26","19","2","0","0.309524","26","0","0","0","0","0","58","94","4","1","4","1","9","0","1","0","9","21","0","1","0","58","94","4","1","4","1","9","0","1","0","9","21","0","1","0","0","0","13","1","1","0","0","1","0","0","1","0","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7490","DefaultParameterContext","org.junit.jupiter.engine.execution.DefaultParameterContext","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\DefaultParameterContext.java","23","1","61","2","0.272727","1","1","1","0.25641","0.258065","10","8","1","0","0","5","3","1","1","5","10","0.2","0.138889","5","3","1","4","0.138889","5","1","1","0","0","1","31","39","3","4","3","3","5","0","4","0","6","8","0","5","0","31","39","3","4","3","3","5","0","4","0","6","8","0","5","0","0","0","23","0","0","0","0","0","10","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5020","ExecutableInvoker","org.junit.jupiter.engine.execution.ExecutableInvoker","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\ExecutableInvoker.java","44","1","252","2","0","0","0","0","0","0","0","0","1","2","2","19","10","5","9","12","20","1","0.457895","87","79","5","0","0.457895","87","0","0","0","0","0","103","209","1","0","1","0","8","0","4","0","8","40","0","4","0","103","209","1","0","1","0","8","0","4","0","8","40","0","4","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L4919","ExtensionValuesStore","org.junit.jupiter.engine.execution.ExtensionValuesStore","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\ExtensionValuesStore.java","36","1","177","2","0","0","0","0","0","0","0","0","1","2","2","19","5","7","38","5","15","0.5","0.103896","8","6","1","1","0.0645161","8","0","0","0","0","0","69","85","2","3","2","3","10","0","1","0","10","33","0","1","0","116","142","8","3","8","3","15","0","4","0","15","50","0","4","0","0","0","39","0","7","2","0","0","0","7","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5073","JupiterEngineExecutionContext","org.junit.jupiter.engine.execution.JupiterEngineExecutionContext","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\JupiterEngineExecutionContext.java","26","1","151","2","0","0","0","0","0","0","0","0","2","0","0","11","9","14","30","2","13","0.0909091","0.0930233","4","4","1","10","0.04","4","1","1","0","0","1","39","56","2","6","2","6","11","0","10","0","11","11","0","10","0","96","126","10","6","10","6","20","0","16","0","20","32","0","16","0","0","0","53","0","10","3","0","0","0","6","1","0","0","0","0","0","49","0","0","2","0","0","0","0","0","0","2","0","0","0","3","0"
"L4961","NamespaceAwareStore","org.junit.jupiter.engine.execution.NamespaceAwareStore","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\NamespaceAwareStore.java","25","1","83","2","0","0","0","0","0","0","0","0","1","0","0","8","4","2","2","8","16","0.111111","0.0576923","3","3","1","8","0.0576923","3","1","1","0","0","1","49","59","2","2","2","2","8","0","8","0","8","21","0","8","0","49","59","2","2","2","2","8","0","8","0","8","21","0","8","0","0","0","19","1","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L4988","ThrowableCollector","org.junit.jupiter.engine.execution.ThrowableCollector","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\ThrowableCollector.java","26","1","119","2","0","0","0","0","0","0","0","0","1","1","1","9","3","10","13","3","9","1","0.615385","56","56","6","0","0.615385","56","0","0","0","0","0","35","94","1","1","1","1","6","0","5","0","6","12","0","5","0","35","94","1","1","1","1","6","0","5","0","6","12","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7862","ExecutableInvokerTests","org.junit.jupiter.engine.execution.ExecutableInvokerTests","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExecutableInvokerTests.java","42","1","415","2","0","0","0","0","0","0","0","0","1","1","1","27","18","1","0","19","45","1","0.0631579","12","6","1","0","0.045614","13","0","0","0","0","0","178","254","6","0","6","0","26","0","0","0","26","86","0","0","0","272","374","14","0","14","0","45","0","12","0","45","105","0","12","0","0","0","124","2","30","0","0","19","0","11","3","0","0","1","2","0","116","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L8070","ExtensionContextTests","org.junit.jupiter.engine.execution.ExtensionContextTests","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionContextTests.java","50","1","257","2","0","0","0","0","0","0","0","0","2","1","1","11","22","0","0","29","38","1","0.0813954","14","8","1","0","0.0773481","14","0","0","0","0","0","158","197","0","0","0","0","9","0","0","0","9","83","0","0","0","167","208","0","0","0","0","10","0","0","0","10","83","0","0","0","0","0","31","2","25","0","0","23","0","1","1","0","0","2","1","0","28","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L8167","ExtensionStoreConcurrencyTests","org.junit.jupiter.engine.execution.ExtensionStoreConcurrencyTests","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionStoreConcurrencyTests.java","27","1","52","2","0","0","0","0","0","0","0","0","2","0","0","3","5","0","1","2","5","1","0.24","6","5","1","0","0.24","6","0","0","0","0","0","19","26","1","0","1","0","3","0","0","0","3","5","0","0","0","19","26","1","0","1","0","3","0","0","0","3","5","0","0","0","0","0","9","1","0","0","0","1","0","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8190","ExtensionValuesStoreTests","org.junit.jupiter.engine.execution.ExtensionValuesStoreTests","L7391","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","31","1","363","2","0.0701754","1","2","2","0.0660661","0.0813008","22","20","1","0","0","1","2","3","3","1","2","1","0.333333","6","6","1","0","0.0646388","17","0","0","0","0","0","12","20","6","0","6","0","1","0","0","0","1","1","0","0","0","246","333","6","8","6","8","30","0","1","0","30","132","0","1","0","0","0","105","4","21","4","0","19","26","0","3","0","0","0","2","0","73","0","0","4","0","0","0","0","0","0","0","0","0","0","3","0"
