"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C3075","48~CloneInstance","C507","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","247","3","257","99","1","1","52","11","1","0"
"C5153","408~CloneInstance","C1138","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","227","3","287","52","1","1","111","61","1","2"
"C5155","411~CloneInstance","C1139","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","227","3","282","5","1","1","57","56","1","1"
"C2627","37~CloneInstance","C432","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","395","3","414","96","1","1","361","20","1","1"
"C3076","49~CloneInstance","C507","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","351","3","361","99","1","1","53","11","1","0"
"C5156","412~CloneInstance","C1139","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","331","3","386","5","1","1","57","56","1","1"
"C2628","38~CloneInstance","C432","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","483","3","504","96","1","1","363","22","1","1"
"C3077","50~CloneInstance","C507","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","440","3","450","99","1","1","53","11","1","0"
"C5154","409~CloneInstance","C1138","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","420","3","480","52","1","1","110","61","1","2"
"C5157","413~CloneInstance","C1139","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","420","3","475","5","1","1","56","56","1","1"
"C3940","79~CloneInstance","C740","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","128","3","141","87","1","1","583","14","1","1"
"C4903","319~CloneInstance","C1045","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","123","2","142","3","1","1","676","20","1","1"
"C3941","80~CloneInstance","C740","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","149","3","162","97","1","1","583","14","1","1"
"C4904","320~CloneInstance","C1045","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","144","2","163","3","1","1","676","20","1","1"
"C3942","81~CloneInstance","C740","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","215","3","226","88","1","1","583","12","1","1"
"C4919","322~CloneInstance","C1053","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherTests.java","48","2","58","3","1","1","112","11","1","1"
"C4920","323~CloneInstance","C1053","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherTests.java","60","2","70","3","1","1","112","11","1","1"
"C5229","426~CloneInstance","C1157","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","153","2","164","3","1","3","267","12","1","1"
"C4731","222~CloneInstance","C994","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","50","2","60","3","1","1","59","11","1","0"
"C4732","223~CloneInstance","C994","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","68","2","78","3","1","1","59","11","1","0"
"C5013","355~CloneInstance","C1083","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","96","2","107","3","1","1","204","12","1","1"
"C5014","356~CloneInstance","C1083","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","119","2","130","3","1","1","204","12","1","1"
"C4673","189~CloneInstance","C976","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\TestPlanTests.java","25","2","38","3","1","1","151","14","1","1"
"C4674","190~CloneInstance","C976","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\launcher\TestPlanTests.java","40","2","53","3","1","1","151","14","1","1"
"C4640","173~CloneInstance","C963","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","81","2","94","3","1","1","122","14","1","1"
"C4641","174~CloneInstance","C963","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","111","2","124","3","1","1","122","14","1","1"
"C4642","175~CloneInstance","C963","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","126","2","139","3","1","1","122","14","1","1"
"C1482","14~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","147","3","157","70","1","1","126","11","1","1"
"C4643","177~CloneInstance","C964","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","141","2","158","3","1","1","146","18","1","1"
"C1483","15~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","166","3","176","70","1","1","126","11","1","1"
"C4644","178~CloneInstance","C964","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","160","2","177","3","1","1","146","18","1","1"
"C5121","399~CloneInstance","C1127","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","288","2","303","3","1","1","139","16","1","1"
"C5122","400~CloneInstance","C1127","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","305","2","320","3","1","1","139","16","1","1"
"C1484","16~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","443","3","453","70","1","1","126","11","1","1"
"C1485","17~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","464","3","474","70","1","1","126","11","1","1"
"C3954","83~CloneInstance","C744","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","484","3","494","56","1","1","89","11","1","0"
"C3955","84~CloneInstance","C744","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","536","3","546","56","1","1","89","11","1","0"
"C4633","170~CloneInstance","C960","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","530","3","539","59","1","1","202","10","1","1"
"C4634","171~CloneInstance","C960","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","551","3","560","59","1","1","200","10","1","1"
"C4623","167~CloneInstance","C956","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","567","2","578","3","1","1","155","12","1","1"
"C4624","168~CloneInstance","C956","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","580","2","591","3","1","1","155","12","1","1"
"C5164","415~CloneInstance","C1141","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineExecutionTests.java","221","2","239","3","1","1","591","19","1","1"
"C5165","416~CloneInstance","C1141","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineExecutionTests.java","241","2","259","3","1","1","591","19","1","1"
"C5003","351~CloneInstance","C1079","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","254","2","264","3","1","1","199","11","1","1"
"C5004","352~CloneInstance","C1079","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","266","2","277","3","1","1","199","12","1","1"
"C5005","353~CloneInstance","C1079","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","279","2","290","3","1","1","199","12","1","1"
"C3234","55~CloneInstance","C544","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","346","3","357","91","1","1","97","12","1","0"
"C3235","56~CloneInstance","C544","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","370","3","381","91","1","1","98","12","1","0"
"C1389","11~CloneInstance","C130","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","447","3","456","97","1","1","164","10","1","1"
"C1390","12~CloneInstance","C130","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","463","3","472","97","1","1","164","10","1","1"
"C5125","402~CloneInstance","C1129","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","505","2","514","3","1","1","178","10","1","1"
"C5126","403~CloneInstance","C1129","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","516","2","525","3","1","1","178","10","1","1"
"C5127","405~CloneInstance","C1130","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","527","2","537","3","1","1","210","11","1","1"
"C5128","406~CloneInstance","C1130","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","539","2","549","3","1","1","210","11","1","1"
"C5282","437~CloneInstance","C1174","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\DefaultParameterContext.java","51","2","60","3","1","1","24","10","1","0"
"C4693","200~CloneInstance","C985","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","85","2","108","3","1","1","22","24","1","0"
"C4694","201~CloneInstance","C985","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","110","2","135","3","1","1","22","26","1","0"
"C4828","307~CloneInstance","C1035","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","57","2","96","3","1","1","258","40","1","2"
"C4815","289~CloneInstance","C1030","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","98","2","119","3","1","1","258","22","1","1"
"C4820","296~CloneInstance","C1032","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","100","3","117","43","1","1","239","18","1","1"
"C4826","304~CloneInstance","C1034","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","121","2","152","3","1","1","258","32","1","1"
"C4824","301~CloneInstance","C1033","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","185","3","206","43","1","1","239","22","1","1"
"C4816","291~CloneInstance","C1031","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","257","2","281","3","1","1","261","25","1","1"
"C4821","297~CloneInstance","C1032","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","259","3","277","43","1","1","239","19","1","1"
"C4817","292~CloneInstance","C1031","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","283","2","307","3","1","1","261","25","1","1"
"C4822","298~CloneInstance","C1032","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","285","3","303","43","1","1","239","19","1","1"
"C4827","306~CloneInstance","C1035","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","58","2","97","3","1","1","258","40","1","2"
"C4814","288~CloneInstance","C1030","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","99","2","120","3","1","1","258","22","1","1"
"C4818","294~CloneInstance","C1032","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","101","3","118","43","1","1","239","18","1","1"
"C4825","303~CloneInstance","C1034","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","122","2","153","3","1","1","258","32","1","1"
"C4823","300~CloneInstance","C1033","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","215","3","236","43","1","1","239","22","1","1"
"C4819","295~CloneInstance","C1032","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","246","3","264","43","1","1","239","19","1","1"
"C4927","325~CloneInstance","C1057","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","66","2","75","3","1","1","139","10","1","1"
"C4928","326~CloneInstance","C1057","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","77","2","86","3","1","1","139","10","1","1"
"C4964","333~CloneInstance","C1061","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","88","2","108","3","1","1","247","21","1","1"
"C4965","334~CloneInstance","C1061","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","128","2","149","3","1","1","247","22","1","1"
"C4929","327~CloneInstance","C1057","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","151","2","160","3","1","1","139","10","1","1"
"C4930","328~CloneInstance","C1057","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","162","2","171","3","1","1","139","10","1","1"
"C4931","329~CloneInstance","C1057","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","173","2","182","3","1","1","139","10","1","1"
"C4887","309~CloneInstance","C1039","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","62","2","77","3","1","1","605","16","1","1"
"C4888","310~CloneInstance","C1039","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","96","2","111","3","1","1","605","16","1","1"
"C5304","440~CloneInstance","C1178","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForDifferentDeclaredReturnTypesRulesTests.java","37","2","50","3","1","1","2","14","1","0"
"C5305","441~CloneInstance","C1178","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForMultipleMethodRulesTests.java","31","2","44","3","1","1","2","14","1","0"
"C5306","442~CloneInstance","C1178","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForMultipleMethodRulesTests.java","46","2","59","3","1","1","2","14","1","0"
"C5230","427~CloneInstance","C1157","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","423","3","433","4","1","3","21","11","1","0"
"C4792","274~CloneInstance","C1020","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","157","3","167","4","1","1","137","11","1","1"
"C4793","275~CloneInstance","C1020","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","241","3","251","4","1","1","137","11","1","1"
"C4455","96~CloneInstance","C891","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","141","5","152","6","1","5","8","12","1","0"
"C4456","97~CloneInstance","C891","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","153","5","164","6","1","5","8","12","1","0"
"C4620","163~CloneInstance","C955","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","72","2","82","3","1","2","21","11","1","0"
"C4621","164~CloneInstance","C955","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","84","2","94","3","1","2","21","11","1","0"
"C4622","165~CloneInstance","C955","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","96","2","106","3","1","2","21","11","1","0"
"C4486","105~CloneInstance","C906","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","802","2","820","3","1","1","243","19","1","1"
"C4487","106~CloneInstance","C906","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","822","2","841","3","1","1","243","20","1","1"
"C4648","180~CloneInstance","C966","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","899","3","916","35","1","1","255","18","1","1"
"C4649","181~CloneInstance","C966","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","924","3","941","35","1","1","255","18","1","1"
"C1357","4~CloneInstance","C121","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","129","3","143","24","1","1","8","15","1","0"
"C1358","5~CloneInstance","C121","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","174","3","186","24","1","1","8","13","1","0"
"C1359","7~CloneInstance","C122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","129","3","139","24","1","1","6","11","1","0"
"C1360","8~CloneInstance","C122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","141","3","151","24","1","1","6","11","1","0"
"C1361","9~CloneInstance","C122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","174","3","183","24","1","1","6","10","1","0"
"C4729","219~CloneInstance","C993","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","121","2","130","3","1","1","138","10","1","1"
"C4730","220~CloneInstance","C993","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","132","2","141","3","1","1","138","10","1","1"
"C4715","216~CloneInstance","C991","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","158","2","170","3","1","1","138","13","1","1"
"C4716","217~CloneInstance","C991","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","172","2","184","3","1","1","138","13","1","1"
"C4705","213~CloneInstance","C989","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","186","2","196","3","1","1","158","11","1","1"
"C4706","214~CloneInstance","C989","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","203","2","213","3","1","1","158","11","1","1"
"C4697","203~CloneInstance","C987","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","220","2","229","3","1","1","138","10","1","1"
"C4698","204~CloneInstance","C987","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","236","2","245","3","1","1","138","10","1","1"
"C4699","206~CloneInstance","C988","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.2\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","312","2","325","3","1","1","218","14","1","1"
