"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L12531","MethodArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodArgumentsProvider.java","L12520","3","0","0","0","35","59"
"L12532","MethodSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodSource.java","L12520","1","0","1","0","16","53"
"L12533","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/package-info.java","L12520","1","0","0","0","1","7"
"L12534","ValueArgumentsProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueArgumentsProvider.java","L12520","1","0","0","0","29","51"
"L12535","ValueSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueSource.java","L12520","1","0","1","0","19","68"
"L13185","AnnotationConsumer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumer.java","L13184","1","0","1","0","8","34"
"L13186","AnnotationConsumerInitializer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumerInitializer.java","L13184","5","0","2","0","41","72"
"L13187","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/package-info.java","L13184","1","0","0","0","1","10"
"L11980","ParameterizedTestExtensionTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestExtensionTests.java","L11979","1","0","0","0","151","209"
"L11981","ParameterizedTestIntegrationTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestIntegrationTests.java","L11979","1","0","0","0","260","327"
"L11982","ParameterizedTestNameFormatterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestNameFormatterTests.java","L11979","1","0","0","0","56","90"
"L11983","ParameterizedTestSuite.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestSuite.java","L11979","1","0","1","0","12","40"
"L11995","DefaultArgumentConverterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/DefaultArgumentConverterTests.java","L11994","1","0","0","0","68","94"
"L11996","JavaTimeArgumentConverterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverterTests.java","L11994","1","0","0","0","90","124"
"L12537","ArgumentsTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ArgumentsTests.java","L12536","1","0","0","0","18","41"
"L12538","CsvArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvArgumentsProviderTests.java","L12536","1","0","0","0","64","103"
"L12539","CsvFileArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvFileArgumentsProviderTests.java","L12536","1","0","0","0","88","129"
"L12540","EnumArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumArgumentsProviderTests.java","L12536","1","0","0","0","64","96"
"L12541","EnumSourceTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumSourceTests.java","L12536","1","0","0","0","79","107"
"L12542","MethodArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/MethodArgumentsProviderTests.java","L12536","2","0","0","0","189","274"
"L12543","ValueArgumentsProviderTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ValueArgumentsProviderTests.java","L12536","1","0","0","0","56","87"
"L13500","JUnitException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/JUnitException.java","L13499","1","0","1","2","13","37"
"L13501","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/package-info.java","L13499","1","0","0","0","1","12"
"L13504","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation/package-info.java","L13503","1","0","0","0","1","6"
"L13505","Testable.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation/Testable.java","L13503","1","0","1","0","16","80"
"L13516","Logger.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/Logger.java","L13515","1","0","13","0","19","119"
"L13517","LoggerFactory.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/LoggerFactory.java","L13515","7","0","2","0","108","166"
"L13518","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/logging/package-info.java","L13515","1","0","0","0","1","12"
"L13666","AnnotationSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/support/AnnotationSupport.java","L13665","1","0","6","0","35","142"
"L13667","HierarchyTraversalMode.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/support/HierarchyTraversalMode.java","L13665","1","0","1","0","8","39"
"L13668","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/support/package-info.java","L13665","1","0","0","0","1","12"
"L13669","ReflectionSupport.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/support/ReflectionSupport.java","L13665","1","0","10","0","46","197"
"L13861","AnnotationUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/AnnotationUtils.java","L13860","33","0","9","0","222","378"
"L13862","BlacklistedExceptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/BlacklistedExceptions.java","L13860","2","0","2","0","16","64"
"L13863","ClassFileVisitor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassFileVisitor.java","L13860","5","0","0","0","48","77"
"L13864","ClassLoaderUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassLoaderUtils.java","L13860","10","0","3","0","50","95"
"L13865","ClasspathScanner.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClasspathScanner.java","L13860","12","0","0","0","176","237"
"L13866","ClassUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ClassUtils.java","L13860","3","0","3","0","20","79"
"L13867","CloseablePath.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/CloseablePath.java","L13860","4","0","0","0","51","76"
"L13868","CollectionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/CollectionUtils.java","L13860","14","0","4","0","74","153"
"L13869","ExceptionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ExceptionUtils.java","L13860","1","0","3","0","27","86"
"L13870","FunctionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/FunctionUtils.java","L13860","1","0","2","0","15","55"
"L13871","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/package-info.java","L13860","1","0","0","0","1","12"
"L13872","PackageUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/PackageUtils.java","L13860","4","0","4","0","55","146"
"L13873","Preconditions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/Preconditions.java","L13860","6","0","15","0","71","290"
"L13874","PreconditionViolationException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/PreconditionViolationException.java","L13860","1","0","1","2","14","38"
"L13875","ReflectionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ReflectionUtils.java","L13860","59","0","24","12","593","1099"
"L13876","StringUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/StringUtils.java","L13860","15","0","8","0","62","173"
"L13877","ToStringBuilder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ToStringBuilder.java","L13860","2","0","1","4","29","64"
"L16630","ConsoleLauncher.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncher.java","L16629","3","0","1","2","67","96"
"L16631","ConsoleLauncherExecutionResult.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncherExecutionResult.java","L16629","2","0","1","3","39","78"
"L16632","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/package-info.java","L16629","1","0","0","0","1","6"
"L16773","AvailableOptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/AvailableOptions.java","L16772","1","0","0","0","168","244"
"L16774","CommandLineOptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptions.java","L16772","1","0","1","49","194","270"
"L16775","CommandLineOptionsParser.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptionsParser.java","L16772","1","0","1","2","9","30"
"L16776","Details.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/Details.java","L16772","1","0","2","0","14","53"
"L16777","DetailsConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/DetailsConverter.java","L16772","1","0","0","0","7","25"
"L16778","JOptSimpleCommandLineOptionsParser.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/JOptSimpleCommandLineOptionsParser.java","L16772","3","0","1","2","52","77"
"L16779","KeyValuePairConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/KeyValuePairConverter.java","L16772","1","0","0","0","17","32"
"L16780","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/package-info.java","L16772","1","0","0","0","1","6"
"L16781","Theme.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/Theme.java","L16772","5","0","2","11","66","141"
"L16782","ThemeConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/ThemeConverter.java","L16772","1","0","0","0","7","25"
"L16783","URIConverter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/options/URIConverter.java","L16772","2","0","0","0","26","47"
"L17430","Color.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/Color.java","L17429","5","0","0","0","45","84"
"L17431","ConsoleTestExecutor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/ConsoleTestExecutor.java","L17429","7","0","1","2","94","132"
"L17432","CustomContextClassLoaderExecutor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/CustomContextClassLoaderExecutor.java","L17429","2","0","0","0","26","49"
"L17433","DiscoveryRequestCreator.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/DiscoveryRequestCreator.java","L17429","10","0","0","0","91","123"
"L17434","FlatPrintingListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/FlatPrintingListener.java","L17429","2","0","0","0","76","122"
"L17435","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/package-info.java","L17429","1","0","0","0","1","6"
"L17436","TreeNode.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/TreeNode.java","L17429","3","0","0","0","64","92"
"L17437","TreePrinter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/TreePrinter.java","L17429","23","0","0","0","140","170"
"L17438","TreePrintingListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/TreePrintingListener.java","L17429","1","0","0","0","44","70"
"L17439","VerboseTreePrintingListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/VerboseTreePrintingListener.java","L17429","11","0","0","0","144","195"
"L17440","XmlReportData.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/XmlReportData.java","L17429","9","0","0","0","109","146"
"L17441","XmlReportsWritingListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/XmlReportsWritingListener.java","L17429","4","0","0","0","86","128"
"L17442","XmlReportWriter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-console/src/main/java/org/junit/platform/console/tasks/XmlReportWriter.java","L17429","18","0","0","0","240","322"
"L19142","CompositeFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/CompositeFilter.java","L19141","1","0","0","0","53","91"
"L19143","ConfigurationParameters.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/ConfigurationParameters.java","L19141","1","0","4","0","11","93"
"L19144","DiscoveryFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/DiscoveryFilter.java","L19141","1","0","1","0","6","31"
"L19145","DiscoverySelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/DiscoverySelector.java","L19141","1","0","1","0","6","28"
"L19146","EngineDiscoveryRequest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/EngineDiscoveryRequest.java","L19141","1","0","4","0","10","69"
"L19147","EngineExecutionListener.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/EngineExecutionListener.java","L19141","1","0","6","0","13","126"
"L19148","ExecutionRequest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/ExecutionRequest.java","L19141","1","0","4","1","26","76"
"L19149","Filter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/Filter.java","L19141","5","0","6","0","44","116"
"L19150","FilterResult.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/FilterResult.java","L19141","2","0","8","1","44","114"
"L19151","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/package-info.java","L19141","1","0","0","0","1","6"
"L19152","TestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/TestDescriptor.java","L19141","8","0","27","0","73","299"
"L19153","TestEngine.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/TestEngine.java","L19141","2","0","7","0","25","179"
"L19154","TestExecutionResult.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/TestExecutionResult.java","L19141","1","0","7","1","46","122"
"L19155","TestSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/TestSource.java","L19141","1","0","1","0","7","35"
"L19156","TestTag.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/TestTag.java","L19141","6","0","4","3","59","154"
"L19157","UniqueId.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/UniqueId.java","L19141","9","0","11","5","118","249"
"L19158","UniqueIdFormat.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/UniqueIdFormat.java","L19141","6","0","0","0","109","161"
"L19236","AbstractClassNameFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/AbstractClassNameFilter.java","L19235","1","0","0","0","24","51"
"L19237","ClassNameFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClassNameFilter.java","L19235","1","0","3","0","14","68"
"L19238","ClasspathResourceSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClasspathResourceSelector.java","L19235","2","0","2","1","20","65"
"L19239","ClasspathRootSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClasspathRootSelector.java","L19235","1","0","2","1","20","59"
"L19240","ClassSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ClassSelector.java","L19235","2","0","3","1","33","82"
"L19241","DirectorySelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/DirectorySelector.java","L19235","1","0","4","1","30","83"
"L19242","DiscoverySelectors.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/DiscoverySelectors.java","L19235","6","0","20","0","144","452"
"L19243","ExcludeClassNameFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ExcludeClassNameFilter.java","L19235","1","0","0","0","31","62"
"L19244","ExcludePackageNameFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/ExcludePackageNameFilter.java","L19235","1","0","0","0","45","78"
"L19245","FileSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/FileSelector.java","L19235","1","0","4","1","30","83"
"L19246","IncludeClassNameFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/IncludeClassNameFilter.java","L19235","1","0","0","0","31","62"
"L19247","IncludePackageNameFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/IncludePackageNameFilter.java","L19235","1","0","0","0","45","78"
"L19248","MethodSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/MethodSelector.java","L19235","4","0","6","1","90","184"
"L19249","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/package-info.java","L19235","1","0","0","0","1","8"
"L19250","PackageNameFilter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/PackageNameFilter.java","L19235","1","0","5","0","20","94"
"L19251","PackageSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/PackageSelector.java","L19235","1","0","2","1","19","49"
"L19252","UniqueIdSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/UniqueIdSelector.java","L19235","1","0","2","1","20","49"
"L19253","UriSelector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery/UriSelector.java","L19235","1","0","2","1","20","53"
"L19959","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/reporting/package-info.java","L19958","1","0","0","0","1","7"
"L19960","ReportEntry.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/reporting/ReportEntry.java","L19958","1","0","5","1","43","101"
"L19989","AbstractTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/AbstractTestDescriptor.java","L19988","4","0","1","14","107","188"
"L19990","ClasspathResourceSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/ClasspathResourceSource.java","L19988","6","0","5","3","58","137"
"L19991","ClassSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/ClassSource.java","L19988","6","0","8","3","80","162"
"L19992","CompositeTestSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/CompositeTestSource.java","L19988","4","0","3","3","45","93"
"L19993","DirectorySource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/DirectorySource.java","L19988","5","0","4","3","53","100"
"L19994","EngineDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/EngineDescriptor.java","L19988","1","0","3","0","14","54"
"L19995","FilePosition.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/FilePosition.java","L19988","5","0","5","3","59","118"
"L19996","FileSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/FileSource.java","L19988","6","0","6","3","69","131"
"L19997","FileSystemSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/FileSystemSource.java","L19988","1","0","2","0","9","39"
"L19998","MethodSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/MethodSource.java","L19988","6","0","7","3","75","146"
"L19999","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/package-info.java","L19988","1","0","0","0","1","8"
"L20000","PackageSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/PackageSource.java","L19988","4","0","4","3","47","95"
"L20001","UriSource.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.2/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor/UriSource.java","L19988","1","0","2","0","9","37"
